geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370,building_count_580,building_area_940,avg_canopy_970,mode_landcover_70,water_area_total_730
"POLYGON ((-13629007.999999998 6030331.999999999, -13628508 6030331.999999999, -13628508 6030831.999999998, -13629007.999999998 6030831.999999998, -13629007.999999998 6030331.999999999))",-122.43146193787229,47.537977033237745,-122.42697036145172,47.54100921496909,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6030831.999999998, -13628508 6030831.999999998, -13628508 6031331.999999999, -13629007.999999998 6031331.999999999, -13629007.999999998 6030831.999999998))",-122.43146193787229,47.54100921496909,-122.42697036145172,47.5440412213389,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6031331.999999999, -13628508 6031331.999999999, -13628508 6031831.999999999, -13629007.999999998 6031831.999999999, -13629007.999999998 6031331.999999999))",-122.43146193787229,47.5440412213389,-122.42697036145172,47.547073052348836,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6031831.999999999, -13628508 6031831.999999999, -13628508 6032332, -13629007.999999998 6032332, -13629007.999999998 6031831.999999999))",-122.43146193787229,47.547073052348836,-122.42697036145172,47.55010470800053,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6032332, -13628508 6032332, -13628508 6032831.999999999, -13629007.999999998 6032831.999999999, -13629007.999999998 6032332))",-122.43146193787229,47.55010470800053,-122.42697036145172,47.55313618829565,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6032831.999999999, -13628508 6032831.999999999, -13628508 6033331.999999999, -13629007.999999998 6033331.999999999, -13629007.999999998 6032831.999999999))",-122.43146193787229,47.55313618829565,-122.42697036145172,47.556167493235854,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6033331.999999999, -13628508 6033331.999999999, -13628508 6033831.999999998, -13629007.999999998 6033831.999999998, -13629007.999999998 6033331.999999999))",-122.43146193787229,47.556167493235854,-122.42697036145172,47.559198622822784,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6033831.999999998, -13628508 6033831.999999998, -13628508 6034331.999999998, -13629007.999999998 6034331.999999998, -13629007.999999998 6033831.999999998))",-122.43146193787229,47.559198622822784,-122.42697036145172,47.56222957705812,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6034331.999999998, -13628508 6034331.999999998, -13628508 6034831.999999999, -13629007.999999998 6034831.999999999, -13629007.999999998 6034331.999999998))",-122.43146193787229,47.56222957705812,-122.42697036145172,47.56526035594352,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6034831.999999999, -13628508 6034831.999999999, -13628508 6035332, -13629007.999999998 6035332, -13629007.999999998 6034831.999999999))",-122.43146193787229,47.56526035594352,-122.42697036145172,47.56829095948065,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6035332, -13628508 6035332, -13628508 6035831.999999999, -13629007.999999998 6035831.999999999, -13629007.999999998 6035332))",-122.43146193787229,47.56829095948065,-122.42697036145172,47.57132138767117,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6035831.999999999, -13628508 6035831.999999999, -13628508 6036332, -13629007.999999998 6036332, -13629007.999999998 6035831.999999999))",-122.43146193787229,47.57132138767117,-122.42697036145172,47.57435164051675,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6036332, -13628508 6036332, -13628508 6036832, -13629007.999999998 6036832, -13629007.999999998 6036332))",-122.43146193787229,47.57435164051675,-122.42697036145172,47.57738171801906,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6036832, -13628508 6036832, -13628508 6037331.999999999, -13629007.999999998 6037331.999999999, -13629007.999999998 6036832))",-122.43146193787229,47.57738171801906,-122.42697036145172,47.580411620179774,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6037331.999999999, -13628508 6037331.999999999, -13628508 6037832, -13629007.999999998 6037832, -13629007.999999998 6037331.999999999))",-122.43146193787229,47.580411620179774,-122.42697036145172,47.58344134700057,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6037832, -13628508 6037832, -13628508 6038332, -13629007.999999998 6038332, -13629007.999999998 6037832))",-122.43146193787229,47.58344134700057,-122.42697036145172,47.58647089848312,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6038332, -13628508 6038332, -13628508 6038832, -13629007.999999998 6038832, -13629007.999999998 6038332))",-122.43146193787229,47.58647089848312,-122.42697036145172,47.589500274629096,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6038832, -13628508 6038832, -13628508 6039331.999999999, -13629007.999999998 6039331.999999999, -13629007.999999998 6038832))",-122.43146193787229,47.589500274629096,-122.42697036145172,47.59252947544019,142.19041724809463,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6039331.999999999, -13628508 6039331.999999999, -13628508 6039831.999999999, -13629007.999999998 6039831.999999999, -13629007.999999998 6039331.999999999))",-122.43146193787229,47.59252947544019,-122.42697036145172,47.59555850091807,725.4822549757832,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6039831.999999999, -13628508 6039831.999999999, -13628508 6040331.999999998, -13629007.999999998 6040331.999999998, -13629007.999999998 6039831.999999999))",-122.43146193787229,47.59555850091807,-122.42697036145172,47.598587351064424,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6040331.999999998, -13628508 6040331.999999998, -13628508 6040831.999999999, -13629007.999999998 6040831.999999999, -13629007.999999998 6040331.999999998))",-122.43146193787229,47.598587351064424,-122.42697036145172,47.60161602588094,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6040831.999999999, -13628508 6040831.999999999, -13628508 6041332, -13629007.999999998 6041332, -13629007.999999998 6040831.999999999))",-122.43146193787229,47.60161602588094,-122.42697036145172,47.60464452536931,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6041332, -13628508 6041332, -13628508 6041832, -13629007.999999998 6041832, -13629007.999999998 6041332))",-122.43146193787229,47.60464452536931,-122.42697036145172,47.60767284953121,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6041832, -13628508 6041832, -13628508 6042332, -13629007.999999998 6042332, -13629007.999999998 6041832))",-122.43146193787229,47.60767284953121,-122.42697036145172,47.610700998368344,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6042332, -13628508 6042332, -13628508 6042832, -13629007.999999998 6042832, -13629007.999999998 6042332))",-122.43146193787229,47.610700998368344,-122.42697036145172,47.61372897188239,704.2184905082796,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6042832, -13628508 6042832, -13628508 6043332, -13629007.999999998 6043332, -13629007.999999998 6042832))",-122.43146193787229,47.61372897188239,-122.42697036145172,47.61675677007505,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6043332, -13628508 6043332, -13628508 6043831.999999999, -13629007.999999998 6043831.999999999, -13629007.999999998 6043332))",-122.43146193787229,47.61675677007505,-122.42697036145172,47.61978439294802,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6043831.999999999, -13628508 6043831.999999999, -13628508 6044331.999999998, -13629007.999999998 6044331.999999998, -13629007.999999998 6043831.999999999))",-122.43146193787229,47.61978439294802,-122.42697036145172,47.622811840503,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6044331.999999998, -13628508 6044331.999999998, -13628508 6044831.999999999, -13629007.999999998 6044831.999999999, -13629007.999999998 6044331.999999998))",-122.43146193787229,47.622811840503,-122.42697036145172,47.62583911274169,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6044831.999999999, -13628508 6044831.999999999, -13628508 6045331.999999999, -13629007.999999998 6045331.999999999, -13629007.999999998 6044831.999999999))",-122.43146193787229,47.62583911274169,-122.42697036145172,47.62886620966579,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6045331.999999999, -13628508 6045331.999999999, -13628508 6045831.999999999, -13629007.999999998 6045831.999999999, -13629007.999999998 6045331.999999999))",-122.43146193787229,47.62886620966579,-122.42697036145172,47.631893131276996,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6045831.999999999, -13628508 6045831.999999999, -13628508 6046331.999999999, -13629007.999999998 6046331.999999999, -13629007.999999998 6045831.999999999))",-122.43146193787229,47.631893131276996,-122.42697036145172,47.63491987757703,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6046331.999999999, -13628508 6046331.999999999, -13628508 6046831.999999998, -13629007.999999998 6046831.999999998, -13629007.999999998 6046331.999999999))",-122.43146193787229,47.63491987757703,-122.42697036145172,47.63794644856758,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6046831.999999998, -13628508 6046831.999999998, -13628508 6047332, -13629007.999999998 6047332, -13629007.999999998 6046831.999999998))",-122.43146193787229,47.63794644856758,-122.42697036145172,47.640972844250385,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6047332, -13628508 6047332, -13628508 6047831.999999999, -13629007.999999998 6047831.999999999, -13629007.999999998 6047332))",-122.43146193787229,47.640972844250385,-122.42697036145172,47.643999064627124,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6047831.999999999, -13628508 6047831.999999999, -13628508 6048332, -13629007.999999998 6048332, -13629007.999999998 6047831.999999999))",-122.43146193787229,47.643999064627124,-122.42697036145172,47.647025109699534,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6048332, -13628508 6048332, -13628508 6048831.999999998, -13629007.999999998 6048831.999999998, -13629007.999999998 6048332))",-122.43146193787229,47.647025109699534,-122.42697036145172,47.6500509794693,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6048831.999999998, -13628508 6048831.999999998, -13628508 6049332.000000001, -13629007.999999998 6049332.000000001, -13629007.999999998 6048831.999999998))",-122.43146193787229,47.6500509794693,-122.42697036145172,47.65307667393818,0.0,0,0.0,0.3359375,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6049332.000000001, -13628508 6049332.000000001, -13628508 6049831.999999999, -13629007.999999998 6049831.999999999, -13629007.999999998 6049332.000000001))",-122.43146193787229,47.65307667393818,-122.42697036145172,47.656102193107856,0.0,0,0.0,5.899345930232558,11.0,1617562.379452109
"POLYGON ((-13629007.999999998 6049831.999999999, -13628508 6049831.999999999, -13628508 6050331.999999999, -13629007.999999998 6050331.999999999, -13629007.999999998 6049831.999999999))",-122.43146193787229,47.656102193107856,-122.42697036145172,47.659127536980066,0.0,1,42232.73844847846,12.256904069767442,11.0,1158561.406669814
"POLYGON ((-13629007.999999998 6050331.999999999, -13628508 6050331.999999999, -13628508 6050831.999999999, -13629007.999999998 6050831.999999999, -13629007.999999998 6050331.999999999))",-122.43146193787229,47.659127536980066,-122.42697036145172,47.66215270555653,1132.6018048837827,11,44135.2914004432,14.799005681818182,22.0,810866.7782795944
"POLYGON ((-13629007.999999998 6050831.999999999, -13628508 6050831.999999999, -13628508 6051332.000000001, -13629007.999999998 6051332.000000001, -13629007.999999998 6050831.999999999))",-122.43146193787229,47.66215270555653,-122.42697036145172,47.66517769883898,55.23521718281839,12,44135.2914004432,14.479403409090908,11.0,905175.4625481641
"POLYGON ((-13629007.999999998 6051332.000000001, -13628508 6051332.000000001, -13628508 6051832, -13629007.999999998 6051832, -13629007.999999998 6051332.000000001))",-122.43146193787229,47.66517769883898,-122.42697036145172,47.66820251682912,0.0,0,38896.10673386596,8.23001453488372,11.0,1447733.4436979557
"POLYGON ((-13629007.999999998 6051832, -13628508 6051832, -13628508 6052331.999999999, -13629007.999999998 6052331.999999999, -13629007.999999998 6051832))",-122.43146193787229,47.66820251682912,-122.42697036145172,47.67122715952869,0.0,0,0.0,1.0712209302325582,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6052331.999999999, -13628508 6052331.999999999, -13628508 6052832, -13629007.999999998 6052832, -13629007.999999998 6052331.999999999))",-122.43146193787229,47.67122715952869,-122.42697036145172,47.67425162693943,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6052832, -13628508 6052832, -13628508 6053332.000000001, -13629007.999999998 6053332.000000001, -13629007.999999998 6052832))",-122.43146193787229,47.67425162693943,-122.42697036145172,47.677275919063064,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6053332.000000001, -13628508 6053332.000000001, -13628508 6053831.999999999, -13629007.999999998 6053831.999999999, -13629007.999999998 6053332.000000001))",-122.43146193787229,47.677275919063064,-122.42697036145172,47.68030003590131,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6053831.999999999, -13628508 6053831.999999999, -13628508 6054332.000000001, -13629007.999999998 6054332.000000001, -13629007.999999998 6053831.999999999))",-122.43146193787229,47.68030003590131,-122.42697036145172,47.683323977455935,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6054332.000000001, -13628508 6054332.000000001, -13628508 6054831.999999999, -13629007.999999998 6054831.999999999, -13629007.999999998 6054332.000000001))",-122.43146193787229,47.683323977455935,-122.42697036145172,47.68634774372864,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6054831.999999999, -13628508 6054831.999999999, -13628508 6055332, -13629007.999999998 6055332, -13629007.999999998 6054831.999999999))",-122.43146193787229,47.68634774372864,-122.42697036145172,47.689371334721194,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6055332, -13628508 6055332, -13628508 6055831.999999998, -13629007.999999998 6055831.999999998, -13629007.999999998 6055332))",-122.43146193787229,47.689371334721194,-122.42697036145172,47.69239475043532,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6055831.999999998, -13628508 6055831.999999998, -13628508 6056332, -13629007.999999998 6056332, -13629007.999999998 6055831.999999998))",-122.43146193787229,47.69239475043532,-122.42697036145172,47.69541799087277,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6056332, -13628508 6056332, -13628508 6056832, -13629007.999999998 6056832, -13629007.999999998 6056332))",-122.43146193787229,47.69541799087277,-122.42697036145172,47.698441056035286,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6056832, -13628508 6056832, -13628508 6057332.000000001, -13629007.999999998 6057332.000000001, -13629007.999999998 6056832))",-122.43146193787229,47.698441056035286,-122.42697036145172,47.701463945924615,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6057332.000000001, -13628508 6057332.000000001, -13628508 6057831.999999999, -13629007.999999998 6057831.999999999, -13629007.999999998 6057332.000000001))",-122.43146193787229,47.701463945924615,-122.42697036145172,47.70448666054249,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6057831.999999999, -13628508 6057831.999999999, -13628508 6058331.999999999, -13629007.999999998 6058331.999999999, -13629007.999999998 6057831.999999999))",-122.43146193787229,47.70448666054249,-122.42697036145172,47.70750919989069,0.0,0,0.0,0.0,11.0,1671466.6906113566
"POLYGON ((-13629007.999999998 6058331.999999999, -13628508 6058331.999999999, -13628508 6058831.999999999, -13629007.999999998 6058831.999999999, -13629007.999999998 6058331.999999999))",-122.43146193787229,47.70750919989069,-122.42697036145172,47.710531563970946,0.0,0,0.0,0.0,11.0,1671466.6906113566
