geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370
"POLYGON ((-13609507.999999998 6029331.999999999, -13609007.999999998 6029331.999999999, -13609007.999999998 6029831.999999999, -13609507.999999998 6029831.999999999, -13609507.999999998 6029331.999999999))",-122.25629045746899,47.531912143683826,-122.25179888104839,47.5349446761432,0.0
"POLYGON ((-13609507.999999998 6029831.999999999, -13609007.999999998 6029831.999999999, -13609007.999999998 6030331.999999999, -13609507.999999998 6030331.999999999, -13609507.999999998 6029831.999999999))",-122.25629045746899,47.5349446761432,-122.25179888104839,47.537977033237745,0.0
"POLYGON ((-13609507.999999998 6030331.999999999, -13609007.999999998 6030331.999999999, -13609007.999999998 6030831.999999998, -13609507.999999998 6030831.999999998, -13609507.999999998 6030331.999999999))",-122.25629045746899,47.537977033237745,-122.25179888104839,47.54100921496909,0.0
"POLYGON ((-13609507.999999998 6030831.999999998, -13609007.999999998 6030831.999999998, -13609007.999999998 6031331.999999999, -13609507.999999998 6031331.999999999, -13609507.999999998 6030831.999999998))",-122.25629045746899,47.54100921496909,-122.25179888104839,47.5440412213389,0.0
"POLYGON ((-13609507.999999998 6031331.999999999, -13609007.999999998 6031331.999999999, -13609007.999999998 6031831.999999999, -13609507.999999998 6031831.999999999, -13609507.999999998 6031331.999999999))",-122.25629045746899,47.5440412213389,-122.25179888104839,47.547073052348836,0.0
"POLYGON ((-13609507.999999998 6031831.999999999, -13609007.999999998 6031831.999999999, -13609007.999999998 6032332, -13609507.999999998 6032332, -13609507.999999998 6031831.999999999))",-122.25629045746899,47.547073052348836,-122.25179888104839,47.55010470800053,1105.2413851110723
"POLYGON ((-13609507.999999998 6032332, -13609007.999999998 6032332, -13609007.999999998 6032831.999999999, -13609507.999999998 6032831.999999999, -13609507.999999998 6032332))",-122.25629045746899,47.55010470800053,-122.25179888104839,47.55313618829565,2171.030709555333
"POLYGON ((-13609507.999999998 6032831.999999999, -13609007.999999998 6032831.999999999, -13609007.999999998 6033331.999999999, -13609507.999999998 6033331.999999999, -13609507.999999998 6032831.999999999))",-122.25629045746899,47.55313618829565,-122.25179888104839,47.556167493235854,0.0
"POLYGON ((-13609507.999999998 6033331.999999999, -13609007.999999998 6033331.999999999, -13609007.999999998 6033831.999999998, -13609507.999999998 6033831.999999998, -13609507.999999998 6033331.999999999))",-122.25629045746899,47.556167493235854,-122.25179888104839,47.559198622822784,0.0
"POLYGON ((-13609507.999999998 6033831.999999998, -13609007.999999998 6033831.999999998, -13609007.999999998 6034331.999999998, -13609507.999999998 6034331.999999998, -13609507.999999998 6033831.999999998))",-122.25629045746899,47.559198622822784,-122.25179888104839,47.56222957705812,0.0
"POLYGON ((-13609507.999999998 6034331.999999998, -13609007.999999998 6034331.999999998, -13609007.999999998 6034831.999999999, -13609507.999999998 6034831.999999999, -13609507.999999998 6034331.999999998))",-122.25629045746899,47.56222957705812,-122.25179888104839,47.56526035594352,0.0
"POLYGON ((-13609507.999999998 6034831.999999999, -13609007.999999998 6034831.999999999, -13609007.999999998 6035332, -13609507.999999998 6035332, -13609507.999999998 6034831.999999999))",-122.25629045746899,47.56526035594352,-122.25179888104839,47.56829095948065,0.0
"POLYGON ((-13609507.999999998 6035332, -13609007.999999998 6035332, -13609007.999999998 6035831.999999999, -13609507.999999998 6035831.999999999, -13609507.999999998 6035332))",-122.25629045746899,47.56829095948065,-122.25179888104839,47.57132138767117,0.0
"POLYGON ((-13609507.999999998 6035831.999999999, -13609007.999999998 6035831.999999999, -13609007.999999998 6036332, -13609507.999999998 6036332, -13609507.999999998 6035831.999999999))",-122.25629045746899,47.57132138767117,-122.25179888104839,47.57435164051675,0.0
"POLYGON ((-13609507.999999998 6036332, -13609007.999999998 6036332, -13609007.999999998 6036832, -13609507.999999998 6036832, -13609507.999999998 6036332))",-122.25629045746899,47.57435164051675,-122.25179888104839,47.57738171801906,0.0
"POLYGON ((-13609507.999999998 6036832, -13609007.999999998 6036832, -13609007.999999998 6037331.999999999, -13609507.999999998 6037331.999999999, -13609507.999999998 6036832))",-122.25629045746899,47.57738171801906,-122.25179888104839,47.580411620179774,0.0
"POLYGON ((-13609507.999999998 6037331.999999999, -13609007.999999998 6037331.999999999, -13609007.999999998 6037832, -13609507.999999998 6037832, -13609507.999999998 6037331.999999999))",-122.25629045746899,47.580411620179774,-122.25179888104839,47.58344134700057,497.8476195678003
"POLYGON ((-13609507.999999998 6037832, -13609007.999999998 6037832, -13609007.999999998 6038332, -13609507.999999998 6038332, -13609507.999999998 6037832))",-122.25629045746899,47.58344134700057,-122.25179888104839,47.58647089848312,1527.8388504783402
"POLYGON ((-13609507.999999998 6038332, -13609007.999999998 6038332, -13609007.999999998 6038832, -13609507.999999998 6038832, -13609507.999999998 6038332))",-122.25629045746899,47.58647089848312,-122.25179888104839,47.589500274629096,3581.242040510856
"POLYGON ((-13609507.999999998 6038832, -13609007.999999998 6038832, -13609007.999999998 6039331.999999999, -13609507.999999998 6039331.999999999, -13609507.999999998 6038832))",-122.25629045746899,47.589500274629096,-122.25179888104839,47.59252947544019,3090.9233052228165
"POLYGON ((-13609507.999999998 6039331.999999999, -13609007.999999998 6039331.999999999, -13609007.999999998 6039831.999999999, -13609507.999999998 6039831.999999999, -13609507.999999998 6039331.999999999))",-122.25629045746899,47.59252947544019,-122.25179888104839,47.59555850091807,144.0956544461376
"POLYGON ((-13609507.999999998 6039831.999999999, -13609007.999999998 6039831.999999999, -13609007.999999998 6040331.999999998, -13609507.999999998 6040331.999999998, -13609507.999999998 6039831.999999999))",-122.25629045746899,47.59555850091807,-122.25179888104839,47.598587351064424,0.0
"POLYGON ((-13609507.999999998 6040331.999999998, -13609007.999999998 6040331.999999998, -13609007.999999998 6040831.999999999, -13609507.999999998 6040831.999999999, -13609507.999999998 6040331.999999998))",-122.25629045746899,47.598587351064424,-122.25179888104839,47.60161602588094,0.0
"POLYGON ((-13609507.999999998 6040831.999999999, -13609007.999999998 6040831.999999999, -13609007.999999998 6041332, -13609507.999999998 6041332, -13609507.999999998 6040831.999999999))",-122.25629045746899,47.60161602588094,-122.25179888104839,47.60464452536931,0.0
"POLYGON ((-13609507.999999998 6041332, -13609007.999999998 6041332, -13609007.999999998 6041832, -13609507.999999998 6041832, -13609507.999999998 6041332))",-122.25629045746899,47.60464452536931,-122.25179888104839,47.60767284953121,0.0
"POLYGON ((-13609507.999999998 6041832, -13609007.999999998 6041832, -13609007.999999998 6042332, -13609507.999999998 6042332, -13609507.999999998 6041832))",-122.25629045746899,47.60767284953121,-122.25179888104839,47.610700998368344,0.0
"POLYGON ((-13609507.999999998 6042332, -13609007.999999998 6042332, -13609007.999999998 6042832, -13609507.999999998 6042832, -13609507.999999998 6042332))",-122.25629045746899,47.610700998368344,-122.25179888104839,47.61372897188239,0.0
"POLYGON ((-13609507.999999998 6042832, -13609007.999999998 6042832, -13609007.999999998 6043332, -13609507.999999998 6043332, -13609507.999999998 6042832))",-122.25629045746899,47.61372897188239,-122.25179888104839,47.61675677007505,0.0
"POLYGON ((-13609507.999999998 6043332, -13609007.999999998 6043332, -13609007.999999998 6043831.999999999, -13609507.999999998 6043831.999999999, -13609507.999999998 6043332))",-122.25629045746899,47.61675677007505,-122.25179888104839,47.61978439294802,0.0
"POLYGON ((-13609507.999999998 6043831.999999999, -13609007.999999998 6043831.999999999, -13609007.999999998 6044331.999999998, -13609507.999999998 6044331.999999998, -13609507.999999998 6043831.999999999))",-122.25629045746899,47.61978439294802,-122.25179888104839,47.622811840503,0.0
"POLYGON ((-13609507.999999998 6044331.999999998, -13609007.999999998 6044331.999999998, -13609007.999999998 6044831.999999999, -13609507.999999998 6044831.999999999, -13609507.999999998 6044331.999999998))",-122.25629045746899,47.622811840503,-122.25179888104839,47.62583911274169,0.0
"POLYGON ((-13609507.999999998 6044831.999999999, -13609007.999999998 6044831.999999999, -13609007.999999998 6045331.999999999, -13609507.999999998 6045331.999999999, -13609507.999999998 6044831.999999999))",-122.25629045746899,47.62583911274169,-122.25179888104839,47.62886620966579,0.0
"POLYGON ((-13609507.999999998 6045331.999999999, -13609007.999999998 6045331.999999999, -13609007.999999998 6045831.999999999, -13609507.999999998 6045831.999999999, -13609507.999999998 6045331.999999999))",-122.25629045746899,47.62886620966579,-122.25179888104839,47.631893131276996,0.0
"POLYGON ((-13609507.999999998 6045831.999999999, -13609007.999999998 6045831.999999999, -13609007.999999998 6046331.999999999, -13609507.999999998 6046331.999999999, -13609507.999999998 6045831.999999999))",-122.25629045746899,47.631893131276996,-122.25179888104839,47.63491987757703,0.0
"POLYGON ((-13609507.999999998 6046331.999999999, -13609007.999999998 6046331.999999999, -13609007.999999998 6046831.999999998, -13609507.999999998 6046831.999999998, -13609507.999999998 6046331.999999999))",-122.25629045746899,47.63491987757703,-122.25179888104839,47.63794644856758,0.0
"POLYGON ((-13609507.999999998 6046831.999999998, -13609007.999999998 6046831.999999998, -13609007.999999998 6047332, -13609507.999999998 6047332, -13609507.999999998 6046831.999999998))",-122.25629045746899,47.63794644856758,-122.25179888104839,47.640972844250385,1431.526231923679
"POLYGON ((-13609507.999999998 6047332, -13609007.999999998 6047332, -13609007.999999998 6047831.999999999, -13609507.999999998 6047831.999999999, -13609507.999999998 6047332))",-122.25629045746899,47.640972844250385,-122.25179888104839,47.643999064627124,0.0
"POLYGON ((-13609507.999999998 6047831.999999999, -13609007.999999998 6047831.999999999, -13609007.999999998 6048332, -13609507.999999998 6048332, -13609507.999999998 6047831.999999999))",-122.25629045746899,47.643999064627124,-122.25179888104839,47.647025109699534,0.0
"POLYGON ((-13609507.999999998 6048332, -13609007.999999998 6048332, -13609007.999999998 6048831.999999998, -13609507.999999998 6048831.999999998, -13609507.999999998 6048332))",-122.25629045746899,47.647025109699534,-122.25179888104839,47.6500509794693,0.0
"POLYGON ((-13609507.999999998 6048831.999999998, -13609007.999999998 6048831.999999998, -13609007.999999998 6049332.000000001, -13609507.999999998 6049332.000000001, -13609507.999999998 6048831.999999998))",-122.25629045746899,47.6500509794693,-122.25179888104839,47.65307667393818,0.0
"POLYGON ((-13609507.999999998 6049332.000000001, -13609007.999999998 6049332.000000001, -13609007.999999998 6049831.999999999, -13609507.999999998 6049831.999999999, -13609507.999999998 6049332.000000001))",-122.25629045746899,47.65307667393818,-122.25179888104839,47.656102193107856,0.0
"POLYGON ((-13609507.999999998 6049831.999999999, -13609007.999999998 6049831.999999999, -13609007.999999998 6050331.999999999, -13609507.999999998 6050331.999999999, -13609507.999999998 6049831.999999999))",-122.25629045746899,47.656102193107856,-122.25179888104839,47.659127536980066,0.0
"POLYGON ((-13609507.999999998 6050331.999999999, -13609007.999999998 6050331.999999999, -13609007.999999998 6050831.999999999, -13609507.999999998 6050831.999999999, -13609507.999999998 6050331.999999999))",-122.25629045746899,47.659127536980066,-122.25179888104839,47.66215270555653,0.0
"POLYGON ((-13609507.999999998 6050831.999999999, -13609007.999999998 6050831.999999999, -13609007.999999998 6051332.000000001, -13609507.999999998 6051332.000000001, -13609507.999999998 6050831.999999999))",-122.25629045746899,47.66215270555653,-122.25179888104839,47.66517769883898,0.0
"POLYGON ((-13609507.999999998 6051332.000000001, -13609007.999999998 6051332.000000001, -13609007.999999998 6051832, -13609507.999999998 6051832, -13609507.999999998 6051332.000000001))",-122.25629045746899,47.66517769883898,-122.25179888104839,47.66820251682912,0.0
"POLYGON ((-13609507.999999998 6051832, -13609007.999999998 6051832, -13609007.999999998 6052331.999999999, -13609507.999999998 6052331.999999999, -13609507.999999998 6051832))",-122.25629045746899,47.66820251682912,-122.25179888104839,47.67122715952869,113.33334937865577
"POLYGON ((-13609507.999999998 6052331.999999999, -13609007.999999998 6052331.999999999, -13609007.999999998 6052832, -13609507.999999998 6052832, -13609507.999999998 6052331.999999999))",-122.25629045746899,47.67122715952869,-122.25179888104839,47.67425162693943,1412.1534185490143
"POLYGON ((-13609507.999999998 6052832, -13609007.999999998 6052832, -13609007.999999998 6053332.000000001, -13609507.999999998 6053332.000000001, -13609507.999999998 6052832))",-122.25629045746899,47.67425162693943,-122.25179888104839,47.677275919063064,1423.2161614103352
"POLYGON ((-13609507.999999998 6053332.000000001, -13609007.999999998 6053332.000000001, -13609007.999999998 6053831.999999999, -13609507.999999998 6053831.999999999, -13609507.999999998 6053332.000000001))",-122.25629045746899,47.677275919063064,-122.25179888104839,47.68030003590131,712.9807036241958
"POLYGON ((-13609507.999999998 6053831.999999999, -13609007.999999998 6053831.999999999, -13609007.999999998 6054332.000000001, -13609507.999999998 6054332.000000001, -13609507.999999998 6053831.999999999))",-122.25629045746899,47.68030003590131,-122.25179888104839,47.683323977455935,103.1532132446408
"POLYGON ((-13609507.999999998 6054332.000000001, -13609007.999999998 6054332.000000001, -13609007.999999998 6054831.999999999, -13609507.999999998 6054831.999999999, -13609507.999999998 6054332.000000001))",-122.25629045746899,47.683323977455935,-122.25179888104839,47.68634774372864,1815.7023820238041
"POLYGON ((-13609507.999999998 6054831.999999999, -13609007.999999998 6054831.999999999, -13609007.999999998 6055332, -13609507.999999998 6055332, -13609507.999999998 6054831.999999999))",-122.25629045746899,47.68634774372864,-122.25179888104839,47.689371334721194,85.0139599536826
"POLYGON ((-13609507.999999998 6055332, -13609007.999999998 6055332, -13609007.999999998 6055831.999999998, -13609507.999999998 6055831.999999998, -13609507.999999998 6055332))",-122.25629045746899,47.689371334721194,-122.25179888104839,47.69239475043532,0.0
"POLYGON ((-13609507.999999998 6055831.999999998, -13609007.999999998 6055831.999999998, -13609007.999999998 6056332, -13609507.999999998 6056332, -13609507.999999998 6055831.999999998))",-122.25629045746899,47.69239475043532,-122.25179888104839,47.69541799087277,0.0
"POLYGON ((-13609507.999999998 6056332, -13609007.999999998 6056332, -13609007.999999998 6056832, -13609507.999999998 6056832, -13609507.999999998 6056332))",-122.25629045746899,47.69541799087277,-122.25179888104839,47.698441056035286,0.0
"POLYGON ((-13609507.999999998 6056832, -13609007.999999998 6056832, -13609007.999999998 6057332.000000001, -13609507.999999998 6057332.000000001, -13609507.999999998 6056832))",-122.25629045746899,47.698441056035286,-122.25179888104839,47.701463945924615,0.0
"POLYGON ((-13609507.999999998 6057332.000000001, -13609007.999999998 6057332.000000001, -13609007.999999998 6057831.999999999, -13609507.999999998 6057831.999999999, -13609507.999999998 6057332.000000001))",-122.25629045746899,47.701463945924615,-122.25179888104839,47.70448666054249,0.0
"POLYGON ((-13609507.999999998 6057831.999999999, -13609007.999999998 6057831.999999999, -13609007.999999998 6058331.999999999, -13609507.999999998 6058331.999999999, -13609507.999999998 6057831.999999999))",-122.25629045746899,47.70448666054249,-122.25179888104839,47.70750919989069,0.0
"POLYGON ((-13609507.999999998 6058331.999999999, -13609007.999999998 6058331.999999999, -13609007.999999998 6058831.999999999, -13609507.999999998 6058831.999999999, -13609507.999999998 6058331.999999999))",-122.25629045746899,47.70750919989069,-122.25179888104839,47.710531563970946,226.62221487248183
"POLYGON ((-13609507.999999998 6058831.999999999, -13609007.999999998 6058831.999999999, -13609007.999999998 6059332, -13609507.999999998 6059332, -13609507.999999998 6058831.999999999))",-122.25629045746899,47.710531563970946,-122.25179888104839,47.71355375278502,1762.4295851780519
"POLYGON ((-13609507.999999998 6059332, -13609007.999999998 6059332, -13609007.999999998 6059831.999999998, -13609507.999999998 6059831.999999998, -13609507.999999998 6059332))",-122.25629045746899,47.71355375278502,-122.25179888104839,47.71657576633466,3022.189804923765
"POLYGON ((-13609507.999999998 6059831.999999998, -13609007.999999998 6059831.999999998, -13609007.999999998 6060331.999999998, -13609507.999999998 6060331.999999998, -13609507.999999998 6059831.999999998))",-122.25629045746899,47.71657576633466,-122.25179888104839,47.71959760462163,1628.0699014560173
"POLYGON ((-13609507.999999998 6060331.999999998, -13609007.999999998 6060331.999999998, -13609007.999999998 6060831.999999999, -13609507.999999998 6060831.999999999, -13609507.999999998 6060331.999999998))",-122.25629045746899,47.71959760462163,-122.25179888104839,47.72261926764769,2226.816473908665
"POLYGON ((-13609507.999999998 6060831.999999999, -13609007.999999998 6060831.999999999, -13609007.999999998 6061331.999999998, -13609507.999999998 6061331.999999998, -13609507.999999998 6060831.999999999))",-122.25629045746899,47.72261926764769,-122.25179888104839,47.725640755414595,1577.9988565408676
"POLYGON ((-13609507.999999998 6061331.999999998, -13609007.999999998 6061331.999999998, -13609007.999999998 6061832, -13609507.999999998 6061832, -13609507.999999998 6061331.999999998))",-122.25629045746899,47.725640755414595,-122.25179888104839,47.72866206792412,379.3301013355336
"POLYGON ((-13609507.999999998 6061832, -13609007.999999998 6061832, -13609007.999999998 6062332, -13609507.999999998 6062332, -13609507.999999998 6061832))",-122.25629045746899,47.72866206792412,-122.25179888104839,47.731683205178015,1394.6871749612762
"POLYGON ((-13609507.999999998 6062332, -13609007.999999998 6062332, -13609007.999999998 6062831.999999999, -13609507.999999998 6062831.999999999, -13609507.999999998 6062332))",-122.25629045746899,47.731683205178015,-122.25179888104839,47.73470416717805,1345.384024260532
"POLYGON ((-13609007.999999998 6023331.999999999, -13608507.999999998 6023331.999999999, -13608507.999999998 6023832, -13609007.999999998 6023832, -13609007.999999998 6023331.999999999))",-122.25179888104839,47.495508075116945,-122.2473073046278,47.49854271208219,2837.5101592961228
"POLYGON ((-13609007.999999998 6023832, -13608507.999999998 6023832, -13608507.999999998 6024332, -13609007.999999998 6024332, -13609007.999999998 6023832))",-122.25179888104839,47.49854271208219,-122.2473073046278,47.50157717366297,3119.983546675757
"POLYGON ((-13609007.999999998 6024332, -13608507.999999998 6024332, -13608507.999999998 6024832, -13609007.999999998 6024832, -13609007.999999998 6024332))",-122.25179888104839,47.50157717366297,-122.2473073046278,47.50461145986092,2847.367992138612
"POLYGON ((-13609007.999999998 6024832, -13608507.999999998 6024832, -13608507.999999998 6025331.999999999, -13609007.999999998 6025331.999999999, -13609007.999999998 6024832))",-122.25179888104839,47.50461145986092,-122.2473073046278,47.507645570677646,3210.7447532787687
"POLYGON ((-13609007.999999998 6025331.999999999, -13608507.999999998 6025331.999999999, -13608507.999999998 6025831.999999999, -13609007.999999998 6025831.999999999, -13609007.999999998 6025331.999999999))",-122.25179888104839,47.507645570677646,-122.2473073046278,47.5106795061148,4305.335659348488
"POLYGON ((-13609007.999999998 6025831.999999999, -13608507.999999998 6025831.999999999, -13608507.999999998 6026332, -13609007.999999998 6026332, -13609007.999999998 6025831.999999999))",-122.25179888104839,47.5106795061148,-122.2473073046278,47.513713266174,3412.597414280609
"POLYGON ((-13609007.999999998 6026332, -13608507.999999998 6026332, -13608507.999999998 6026832, -13609007.999999998 6026832, -13609007.999999998 6026332))",-122.25179888104839,47.513713266174,-122.2473073046278,47.51674685085688,444.9719964640874
"POLYGON ((-13609007.999999998 6026832, -13608507.999999998 6026832, -13608507.999999998 6027332.000000001, -13609007.999999998 6027332.000000001, -13609007.999999998 6026832))",-122.25179888104839,47.51674685085688,-122.2473073046278,47.51978026016509,0.0
"POLYGON ((-13609007.999999998 6027332.000000001, -13608507.999999998 6027332.000000001, -13608507.999999998 6027831.999999999, -13609007.999999998 6027831.999999999, -13609007.999999998 6027332.000000001))",-122.25179888104839,47.51978026016509,-122.2473073046278,47.52281349410024,0.0
"POLYGON ((-13609007.999999998 6027831.999999999, -13608507.999999998 6027831.999999999, -13608507.999999998 6028332.000000001, -13609007.999999998 6028332.000000001, -13609007.999999998 6027831.999999999))",-122.25179888104839,47.52281349410024,-122.2473073046278,47.52584655266399,0.0
"POLYGON ((-13609007.999999998 6028332.000000001, -13608507.999999998 6028332.000000001, -13608507.999999998 6028831.999999998, -13609007.999999998 6028831.999999998, -13609007.999999998 6028332.000000001))",-122.25179888104839,47.52584655266399,-122.2473073046278,47.52887943585797,0.0
"POLYGON ((-13609007.999999998 6028831.999999998, -13608507.999999998 6028831.999999998, -13608507.999999998 6029331.999999999, -13609007.999999998 6029331.999999999, -13609007.999999998 6028831.999999998))",-122.25179888104839,47.52887943585797,-122.2473073046278,47.531912143683826,0.0
"POLYGON ((-13609007.999999998 6029331.999999999, -13608507.999999998 6029331.999999999, -13608507.999999998 6029831.999999999, -13609007.999999998 6029831.999999999, -13609007.999999998 6029331.999999999))",-122.25179888104839,47.531912143683826,-122.2473073046278,47.5349446761432,0.0
"POLYGON ((-13609007.999999998 6029831.999999999, -13608507.999999998 6029831.999999999, -13608507.999999998 6030331.999999999, -13609007.999999998 6030331.999999999, -13609007.999999998 6029831.999999999))",-122.25179888104839,47.5349446761432,-122.2473073046278,47.537977033237745,0.0
"POLYGON ((-13609007.999999998 6030331.999999999, -13608507.999999998 6030331.999999999, -13608507.999999998 6030831.999999998, -13609007.999999998 6030831.999999998, -13609007.999999998 6030331.999999999))",-122.25179888104839,47.537977033237745,-122.2473073046278,47.54100921496909,0.0
"POLYGON ((-13609007.999999998 6030831.999999998, -13608507.999999998 6030831.999999998, -13608507.999999998 6031331.999999999, -13609007.999999998 6031331.999999999, -13609007.999999998 6030831.999999998))",-122.25179888104839,47.54100921496909,-122.2473073046278,47.5440412213389,0.0
"POLYGON ((-13609007.999999998 6031331.999999999, -13608507.999999998 6031331.999999999, -13608507.999999998 6031831.999999999, -13609007.999999998 6031831.999999999, -13609007.999999998 6031331.999999999))",-122.25179888104839,47.5440412213389,-122.2473073046278,47.547073052348836,0.0
"POLYGON ((-13609007.999999998 6031831.999999999, -13608507.999999998 6031831.999999999, -13608507.999999998 6032332, -13609007.999999998 6032332, -13609007.999999998 6031831.999999999))",-122.25179888104839,47.547073052348836,-122.2473073046278,47.55010470800053,421.4245774153367
"POLYGON ((-13609007.999999998 6032332, -13608507.999999998 6032332, -13608507.999999998 6032831.999999999, -13609007.999999998 6032831.999999999, -13609007.999999998 6032332))",-122.25179888104839,47.55010470800053,-122.2473073046278,47.55313618829565,1476.3818002601715
"POLYGON ((-13609007.999999998 6032831.999999999, -13608507.999999998 6032831.999999999, -13608507.999999998 6033331.999999999, -13609007.999999998 6033331.999999999, -13609007.999999998 6032831.999999999))",-122.25179888104839,47.55313618829565,-122.2473073046278,47.556167493235854,482.634665358466
"POLYGON ((-13609007.999999998 6033331.999999999, -13608507.999999998 6033331.999999999, -13608507.999999998 6033831.999999998, -13609007.999999998 6033831.999999998, -13609007.999999998 6033331.999999999))",-122.25179888104839,47.556167493235854,-122.2473073046278,47.559198622822784,0.0
"POLYGON ((-13609007.999999998 6033831.999999998, -13608507.999999998 6033831.999999998, -13608507.999999998 6034331.999999998, -13609007.999999998 6034331.999999998, -13609007.999999998 6033831.999999998))",-122.25179888104839,47.559198622822784,-122.2473073046278,47.56222957705812,0.0
"POLYGON ((-13609007.999999998 6034331.999999998, -13608507.999999998 6034331.999999998, -13608507.999999998 6034831.999999999, -13609007.999999998 6034831.999999999, -13609007.999999998 6034331.999999998))",-122.25179888104839,47.56222957705812,-122.2473073046278,47.56526035594352,0.0
"POLYGON ((-13609007.999999998 6034831.999999999, -13608507.999999998 6034831.999999999, -13608507.999999998 6035332, -13609007.999999998 6035332, -13609007.999999998 6034831.999999999))",-122.25179888104839,47.56526035594352,-122.2473073046278,47.56829095948065,0.0
"POLYGON ((-13609007.999999998 6035332, -13608507.999999998 6035332, -13608507.999999998 6035831.999999999, -13609007.999999998 6035831.999999999, -13609007.999999998 6035332))",-122.25179888104839,47.56829095948065,-122.2473073046278,47.57132138767117,0.0
"POLYGON ((-13609007.999999998 6035831.999999999, -13608507.999999998 6035831.999999999, -13608507.999999998 6036332, -13609007.999999998 6036332, -13609007.999999998 6035831.999999999))",-122.25179888104839,47.57132138767117,-122.2473073046278,47.57435164051675,0.0
"POLYGON ((-13609007.999999998 6036332, -13608507.999999998 6036332, -13608507.999999998 6036832, -13609007.999999998 6036832, -13609007.999999998 6036332))",-122.25179888104839,47.57435164051675,-122.2473073046278,47.57738171801906,0.0
"POLYGON ((-13609007.999999998 6036832, -13608507.999999998 6036832, -13608507.999999998 6037331.999999999, -13609007.999999998 6037331.999999999, -13609007.999999998 6036832))",-122.25179888104839,47.57738171801906,-122.2473073046278,47.580411620179774,820.9584173452871
"POLYGON ((-13609007.999999998 6037331.999999999, -13608507.999999998 6037331.999999999, -13608507.999999998 6037832, -13609007.999999998 6037832, -13609007.999999998 6037331.999999999))",-122.25179888104839,47.580411620179774,-122.2473073046278,47.58344134700057,3689.3682907024013
"POLYGON ((-13609007.999999998 6037832, -13608507.999999998 6037832, -13608507.999999998 6038332, -13609007.999999998 6038332, -13609007.999999998 6037832))",-122.25179888104839,47.58344134700057,-122.2473073046278,47.58647089848312,5459.888863474816
"POLYGON ((-13609007.999999998 6038332, -13608507.999999998 6038332, -13608507.999999998 6038832, -13609007.999999998 6038832, -13609007.999999998 6038332))",-122.25179888104839,47.58647089848312,-122.2473073046278,47.589500274629096,5084.083555601079
"POLYGON ((-13609007.999999998 6038832, -13608507.999999998 6038832, -13608507.999999998 6039331.999999999, -13609007.999999998 6039331.999999999, -13609007.999999998 6038832))",-122.25179888104839,47.589500274629096,-122.2473073046278,47.59252947544019,4809.350228803928
"POLYGON ((-13609007.999999998 6039331.999999999, -13608507.999999998 6039331.999999999, -13608507.999999998 6039831.999999999, -13609007.999999998 6039831.999999999, -13609007.999999998 6039331.999999999))",-122.25179888104839,47.59252947544019,-122.2473073046278,47.59555850091807,0.0
"POLYGON ((-13609007.999999998 6039831.999999999, -13608507.999999998 6039831.999999999, -13608507.999999998 6040331.999999998, -13609007.999999998 6040331.999999998, -13609007.999999998 6039831.999999999))",-122.25179888104839,47.59555850091807,-122.2473073046278,47.598587351064424,0.0
"POLYGON ((-13609007.999999998 6040331.999999998, -13608507.999999998 6040331.999999998, -13608507.999999998 6040831.999999999, -13609007.999999998 6040831.999999999, -13609007.999999998 6040331.999999998))",-122.25179888104839,47.598587351064424,-122.2473073046278,47.60161602588094,0.0
"POLYGON ((-13609007.999999998 6040831.999999999, -13608507.999999998 6040831.999999999, -13608507.999999998 6041332, -13609007.999999998 6041332, -13609007.999999998 6040831.999999999))",-122.25179888104839,47.60161602588094,-122.2473073046278,47.60464452536931,0.0
"POLYGON ((-13609007.999999998 6041332, -13608507.999999998 6041332, -13608507.999999998 6041832, -13609007.999999998 6041832, -13609007.999999998 6041332))",-122.25179888104839,47.60464452536931,-122.2473073046278,47.60767284953121,0.0
"POLYGON ((-13609007.999999998 6041832, -13608507.999999998 6041832, -13608507.999999998 6042332, -13609007.999999998 6042332, -13609007.999999998 6041832))",-122.25179888104839,47.60767284953121,-122.2473073046278,47.610700998368344,0.0
"POLYGON ((-13609007.999999998 6042332, -13608507.999999998 6042332, -13608507.999999998 6042832, -13609007.999999998 6042832, -13609007.999999998 6042332))",-122.25179888104839,47.610700998368344,-122.2473073046278,47.61372897188239,0.0
"POLYGON ((-13609007.999999998 6042832, -13608507.999999998 6042832, -13608507.999999998 6043332, -13609007.999999998 6043332, -13609007.999999998 6042832))",-122.25179888104839,47.61372897188239,-122.2473073046278,47.61675677007505,0.0
"POLYGON ((-13609007.999999998 6043332, -13608507.999999998 6043332, -13608507.999999998 6043831.999999999, -13609007.999999998 6043831.999999999, -13609007.999999998 6043332))",-122.25179888104839,47.61675677007505,-122.2473073046278,47.61978439294802,0.0
"POLYGON ((-13609007.999999998 6043831.999999999, -13608507.999999998 6043831.999999999, -13608507.999999998 6044331.999999998, -13609007.999999998 6044331.999999998, -13609007.999999998 6043831.999999999))",-122.25179888104839,47.61978439294802,-122.2473073046278,47.622811840503,0.0
"POLYGON ((-13609007.999999998 6044331.999999998, -13608507.999999998 6044331.999999998, -13608507.999999998 6044831.999999999, -13609007.999999998 6044831.999999999, -13609007.999999998 6044331.999999998))",-122.25179888104839,47.622811840503,-122.2473073046278,47.62583911274169,0.0
